index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
2727	main-news	MSRpar	2012test	426	none	none	"Glover said the killer used a ""peculiar slipknot"" on the ligature he used to strangle some of the victims."	Glover said the killer used a ``peculiar slipknot,'' including a coaxial cable and an extension cord, to strangle some of the victims.	3.4
2647	main-news	MSRpar	2012test	314	none	none	Founded in 1996, the LendingTree exchange consists of more than 200 banks, lenders, and brokers.	LendingTree matches borrowers via the Internet with more than 200 mortgage brokers, banks and other lenders.	3.5
3406	main-news	MSRpar	2012train	688	none	none	The jury awarded TVT about $23 million in compensatory damages and roughly $108 million in punitive damages.	TVT Records sought $360 million in punitive damages and $30 million in compensatory damages, officials said.	1.75
3239	main-news	MSRpar	2012train	449	none	none	Republicans had pledged to complete a Medicare drug package by August, then extended the deadline to Oct. 17, and they are still working on it.	Republicans had pledged to complete a Medicare drug package by August, then extended it to Oct. 17.	4.75
6869	main-news	MSRpar	2012test	736	none	none	The woman felt threatened and went to the magistrate's office, police said.	The woman reported that she felt threatened and obtained a warrant for Stackhouse's arrest from the local magistrate's office.	3.25
6797	main-news	MSRpar	2012test	234	none	none	The broader Standard & Poor's 500 Index <.SPX> eased 7.57 points, or 0.76 percent, at 990.94.	The technology-laced Nasdaq Composite Index was down 25.36 points, or 1.53 percent, at 1,628.26.	0.8
2649	main-news	MSRpar	2012test	317	none	none	Gyorgy Heizler, head of the local disaster unit, said the coach was carrying 38 passengers.	The head of the local disaster unit, Gyorgy Heizler, said the coach driver had failed to heed red stop lights.	3.0
3082	main-news	MSRpar	2012train	192	none	none	"""It appears from our initial report that this was a textbook landing considering the circumstances,"" Burke said."	"Said Mr. Burke: ""It was a textbook landing considering the circumstances."""	4.0
2634	main-news	MSRpar	2012test	293	none	none	Under Kansas law, it is illegal for children under the age of 16 to have sexual relations.	In the opinion, Kline noted that it is illegal for children that young to have sexual relations.	2.75
2883	main-news	MSRpar	2012test	657	none	none	Tisha Kresler, a spokeswoman for Global Crossing, declined to comment.	A Global Crossing representative had no immediate comment.	3.6
6808	main-news	MSRpar	2012test	309	none	none	Tenet has been under scrutiny since November, when former Chief Executive Jeffrey Barbakow said the company used aggressive pricing to trigger higher payments for the sickest Medicare patients.	In November, Jeffrey Brabakow, the chief executive at the time, said the company used aggressive pricing to get higher payments for the sickest Medicare patients.	3.75
3134	main-news	MSRpar	2012train	273	none	none	Founders of the group are Matsushita Electric, Sony, Hitachi, NEC, Royal Philips Electronics, Samsung, Sharp and Toshiba.	CELF's founding members are Hitachi, Matsushita, NEC, Philips, Samsung, Sharp, Sony, and Toshiba.	3.4
3092	main-news	MSRpar	2012train	210	none	none	Shares of Corixa were gaining 71 cents, or 10%, to $7.91 on the Nasdaq.	In late-morning trading on the Nasdaq Stock Market, Corixa was up 74 cents, or 10%, at $7.94.	3.25
3140	main-news	MSRpar	2012train	282	none	none	Such a step could put the issue before the UN Security Council.	The matter could then be sent to the U.N. Security Council.	2.8
6752	main-news	MSRpar	2012test	14	none	none	"RT Jones analyst Juli Niemann said Grant was ""the one we were all pulling for."	"He has a very good reputation,"" RT Jones analyst Juli Niemann said of Grant."	1.4
2594	main-news	MSRpar	2012test	237	none	none	The euro <EUR=> was up 0.67 percent against the dollar at $1.1784 after rising to a three-month high earlier in the session above $1.18.	In early U.S. trading, the euro <EUR=> was down 0.6 percent to $1.1741, after rising to a four-month high of $1.1860.	2.2
2752	main-news	MSRpar	2012test	457	none	none	Miodrag Zivkovic, of the Liberal Alliance of Montenegro, won 31 percent of the vote, while the independent Dragan Hajdukovic got 4 percent.	A pro-independence radical, Miodrag Zivkovic, of the Liberal Alliance, came in second with 31 percent of the vote.	3.0
6843	main-news	MSRpar	2012test	512	none	none	Artists are worried the plan would harm those who need help most - performers who have a difficult time lining up shows.	The artists say the plan will harm French culture and punish those who need help most - performers who have a hard time lining up work.	3.0
3153	main-news	MSRpar	2012train	302	none	none	Scientists believed Stardust trapped thousands of particles of dust.	Stardust was designed to gather thousands of dust particles streaming from Wild 2.	3.0
3019	main-news	MSRpar	2012train	94	none	none	Dusty had battled kidney cancer for more than a year.	Dusty had surgery for cancer in 2001 and had a kidney removed.	2.4
3207	main-news	MSRpar	2012train	403	none	none	The WiFi potties were to be unveiled this summer, at music festivals in Britain.	The world's first portal potty was soon to be rolled out at summer festivals in Great Britain.	4.0
3000	main-news	MSRpar	2012train	68	none	none	"The American decision provoked an angry reaction from the European Commission, which described the move as ""legally unwarranted, economically unfounded and politically unhelpful""."	"The European Commission, the EU's powerful executive body, described the move as ""legally unwarranted, economically unfounded and politically unhelpful."""	3.75
2628	main-news	MSRpar	2012test	283	none	none	Microsoft fell 5 percent before the open to $27.45 from Thursday's close of $28.91.	Shares in Microsoft slipped 4.7 percent in after-hours trade to $27.54 from a Nasdaq close of $28.91.	3.0
3116	main-news	MSRpar	2012train	250	none	none	"""Spending taxpayer dollars to create terrorism betting parlors is as wasteful as it is repugnant,"" they announced at a press conference yesterday."	"""Spending taxpayer dollars to create terrorism betting parlors is as wasteful as it is repugnant,"" Wyden and Dorgan said Monday in a letter to the Pentagon."	3.5
3437	main-news	MSRpar	2012train	732	none	none	Prosecutors did an about-face in May and asked that the autopsy reports be unsealed after portions of Conner Peterson's autopsy report favorable to the defense were leaked to the media.	They asked that the autopsy reports be unsealed after portions of the autopsy report on Peterson's unborn son that were favorable to the defense were leaked to the media.	4.0
2742	main-news	MSRpar	2012test	443	none	none	On Wednesday, the total of National Guard and Reserve members called to active duty worldwide stood at 154,603.	As of yesterday, the total number of National Guard and Reserve troops called to duty worldwide stood at 154,603.	4.0
3380	main-news	MSRpar	2012train	652	none	none	Stripping out the extraordinary items, fourth-quarter earnings were 64 cents a share compared to 25 cents a share in the prior year.	Earnings were 59 cents a share for the three months ended May 25 compared with 15 cents a share a year earlier.	1.0
3383	main-news	MSRpar	2012train	659	none	none	If it's a Bill Gates Comdex keynote, it must be time for new Tablet PCs.	If it's the Sunday night before Comdex, it must be time for yet another Bill Gates keynote.	3.067
2885	main-news	MSRpar	2012test	660	none	none	Gov. Rick Perry has said that while he opposes gambling expansion, he would be reluctant to veto continuation of the Lottery Commission.	"Gov. Rick Perry opposes expansion of gambling but has said he would be ""hard-pressed"" to veto the lottery sunset bill."	3.8
3227	main-news	MSRpar	2012train	430	none	none	It will also help reform the Royal Solomon Islands Police, strengthen the courts and prisons system and protect key institutions such as the Finance Ministry from intimidation.	The intervention force will confiscate weapons, reform the police, strengthen the courts and prison system and protect key institutions such as the Finance Ministry.	3.444
6880	main-news	MSRpar	2012train	53	none	none	Mr. Heatley, who suffered a broken jaw and torn knee ligaments, faces several charges.	Heatley underwent surgery Saturday for a broken jaw and an MRI found two torn ligaments in his right knee.	2.25
3001	main-news	MSRpar	2012train	69	none	none	Ms. Cripps-Prawak left last Friday, two days after the department introduced a plan to distribute medical marijuana through doctors' offices.	The director of the Office of Medical Access, Cindy Cripps-Prawak, left her job after the department introduced a plan to distribute marijuana through doctors' offices.	4.25
6979	main-news	MSRpar	2012train	558	none	none	"""It seems to me ... we're just dealing with bragging rights here, who wins and who loses,"" said Gammerman, who heard the case without a jury."	"""Leaving aside attorney fees, we're dealing with bragging rights of who wins and who loses,"" said Gammerman."	3.667
2698	main-news	MSRpar	2012test	384	none	none	Graham, a presidential candidate, was criticized by several Republicans as ''politicizing'' the report.	Graham, who co-chaired the inquiry, is a presidential candidate.	2.25
3188	main-news	MSRpar	2012train	373	none	none	Also weighing on the market was news that General Motors GM.N planned to issue $10 billion in debt, in part to plug a hole in its pension plan.	Also hurting was news General Motors GM.N was to issue $10 billion in debt, in part to plug a hole in its pension plan.	4.75
2583	main-news	MSRpar	2012test	219	none	none	The broader Standard & Poor's 500 Index <.SPX> was up 9.69 points, or 0.98 percent, at 994.53.	The tech-laced Nasdaq Composite Index <.IXIC> gained 18.35 points, or 1.13 percent, to 1,646.02.	1.0
6857	main-news	MSRpar	2012test	625	none	none	About 25 governments have signed in the last four months, about half of those in the last three weeks.	According to the State Department list, about 25 nations have signed bilateral agreements in the past four months, about half in the past three weeks.	3.2
3312	main-news	MSRpar	2012train	559	none	none	Customers that pay the $1,219 entrance fee get SMS 2003 with 10 device client access licenses.	Retail pricing for SMS 2003 with 10 device client access licenses is $1,219.	4.333
6947	main-news	MSRpar	2012train	375	none	none	"""I am advised that certain allegations of criminal conduct have been interposed against my counsel,"" said Silver."	"""I am advised that certain allegations of criminal conduct have been interposed against my counsel, J. Michael Boxley,'' the Silver statement said. """	3.6
2511	main-news	MSRpar	2012test	106	none	none	The value will total about $124 million, including convertible securities, according to Corel.	Including convertible securities, the total estimated value of the deal is $124 million, according to Corel.	5.0
2482	main-news	MSRpar	2012test	55	none	none	But it is clear that the Joint Intelligence Committee was not involved.	This report was cleared by the Joint Intelligence Committee.	2.0
2970	main-news	MSRpar	2012train	27	none	none	Squyres is principal investigator for the Athena payload - a collection of science instruments carted by each rover.	Steve Squyres, a Cornell University scientist, is principal investigator for the missions' science instruments.	4.2
2910	main-news	MSRpar	2012test	688	none	none	On Saturday, a 149mph serve against Agassi equalled Rusedski's world record.	On Saturday, Roddick equalled the world record with a 149 m.p.h. serve in beating Andre Agassi.	3.5
2661	main-news	MSRpar	2012test	333	none	none	"Bush wanted ""to see an aircraft landing the same way that the pilots saw an aircraft landing,"" White House press secretary Ari Fleischer said yesterday."	On Tuesday, before Byrd's speech, Fleischer said Bush wanted ''to see an aircraft landing the same way that the pilots saw an aircraft landing.	4.0
2982	main-news	MSRpar	2012train	45	none	none	Consumers still would have to get a descrambling security card from their cable operator to plug into the set.	To watch pay television, consumers would insert into the set a security card provided by their cable service.	3.4
3102	main-news	MSRpar	2012train	230	none	none	She asked to be excused from last week's Cabinet session to prepare for a meeting with the presidents of Rwanda and Uganda.	She took the highly unusual step of skipping cabinet to attend a meeting with the presidents of Rwanda and Uganda.	3.455
3128	main-news	MSRpar	2012train	266	none	none	In an E-mail statement to the Knoxville News Sentinel, Shumaker said, ''I am not giving any consideration to resignation.	"I am not giving any consideration to resignation,"" Shumaker said in a statement."	4.0
6907	main-news	MSRpar	2012train	197	none	none	Orange shares jumped as much as 15 percent.	France Telecom shares dropped 3.6 percent while Orange surged 13 percent.	2.0
3404	main-news	MSRpar	2012train	686	none	none	Mr. Sweeney outlined plans for the campaign in a speech last night in Philadelphia at the annual meeting of the American Political Science Association.	Sweeney was to outline plans for the campaign in a speech on Saturday night at the annual meeting of the American Political Science Association.	3.5
6906	main-news	MSRpar	2012train	190	none	none	For the entire season, the average five-day forecast track error was 259 miles, Franklin said.	"""The average track error for the five-day (forecast) is 323 nautical miles."	1.75
2812	main-news	MSRpar	2012test	551	none	none	"""We continue to work with the Saudis on this, but they did not, as of the time of this tragic event, provide the additional security we requested."""	"""But they did not, as of the time of this particular tragic event, provide the security we had requested,"" Mr Jordan said."	3.25
2820	main-news	MSRpar	2012test	563	none	none	"""This child was literally neglected to death,"" Armstrong County District Attorney Scott Andreassi said."	Armstrong County District Attorney Scott Andreassi said the many family photos in the home did not include Kristen.	1.8
6776	main-news	MSRpar	2012test	145	none	none	The dollar was at 116.92 yen against the yen , flat on the session, and at 1.2891 against the Swiss franc , also flat.	The dollar was at 116.78 yen JPY= , virtually flat on the session, and at 1.2871 against the Swiss franc CHF= , down 0.1 percent.	3.2
2571	main-news	MSRpar	2012test	203	none	none	A seventh victim, a woman, died Tuesday night in the burn unit at childrens Hospital Medical Center of Akron.	A seventh person, a 21-year-old woman, was in critical condition in the burn unit at Akron Children's Hospital.	2.4
3402	main-news	MSRpar	2012train	684	none	none	Sliding down the ice, Moriarty and Carella hit the spongy, rocky floor of the river and immediately felt the pull.	Sliding down the embankment, the two rescuers hit the spongy, rocky floor of the river and immediately felt the pull.	3.4
2576	main-news	MSRpar	2012test	211	none	none	That exploit works on unpatched Windows 2000 machines with Service Pack 3 and 4.	Both Counterpane and iDefense contend that the exploit works effectively against Windows 2000 systems running Service Pack 3 and 4.	3.0
3330	main-news	MSRpar	2012train	581	none	none	Dubbed Project Mad Hatter, the Linux-based desktop is being promoted by Sun as a more secure and less expensive alternative to Windows.	Designed to compete with Microsoft Corp., Project Mad Hatter is being positioned by Sun as a cheaper, secure alternative desktop operating system to Microsoft's various desktop offerings.	3.8
6794	main-news	MSRpar	2012test	223	none	none	Deaths in rollover crashes accounted for 82 percent of the number of traffic deaths in 2002, the agency says.	Fatalities in rollover crashes accounted for 82 percent of the increase in 2002, NHTSA said.	3.25
3248	main-news	MSRpar	2012train	460	none	none	Douglas Robinson, a senior vice president of finance, will take over as chief financial officer on an interim basis.	Douglas Robinson, CA senior vice president, finance, will fill the position in the interim.	3.8
6985	main-news	MSRpar	2012train	614	none	none	The governor is going to Jackson, where 13 of the state's 16 fatalities were reported.	The governor is going to Jackson, where 13 people were killed.	3.8
3411	main-news	MSRpar	2012train	694	none	none	Stanford (51-17) and Rice (57-12) will play for the national championship tonight.	Rice (57-12) and Stanford (51-17) will meet in a winner-take-all matchup at 6:05 p.m. Monday.	3.5
6881	main-news	MSRpar	2012train	62	none	none	Former company chief financial officer Franklyn M. Bergonzi pleaded guilty to one count of conspiracy on June 5 and agreed to cooperate with prosecutors.	Last week, former chief financial officer Franklyn Bergonzi pleaded guilty to one count of conspiracy and agreed to cooperate with the government's investigation.	4.2
2880	main-news	MSRpar	2012test	653	none	none	Mr McDevitt has been granted control of three crucial aspects of policing in the Solomons.	Mr McDevitt has been granted control of three aspects of policing by Commissioner William Morrell.	3.75
2992	main-news	MSRpar	2012train	57	none	none	Security experts are warning that a new mass-mailing worm is spreading widely across the Internet, sometimes posing as e-mail from the Microsoft founder.	A new worm has been spreading rapidly across the Internet, sometimes pretending to be an e-mail from Microsoft Chairman Bill Gates, antivirus vendors said Monday.	4.8
2462	main-news	MSRpar	2012test	23	none	none	AAA spokesman Jerry Cheske said prices may have affected some plans, but cheap hotel deals mitigated the effect.	AAA spokesman Jerry Cheske said prices might have affected some plans, but cheap hotel deals made up for it.	5.0
2845	main-news	MSRpar	2012test	595	none	none	"""I feel confident saying that HP is no longer an integration story,"" Fiorina said."	"""We still have a lot to do, but I feel confident that HP is no longer an integration story."""	3.4
6834	main-news	MSRpar	2012test	490	none	none	Investigators have meticulously looked into virtually every aspect of Campbell's personal and financial affairs, Campbell has acknowledged.	Investigators continue to probe virtually every aspect of Campbell's personal and financial affairs, the former mayor has said.	3.75
3399	main-news	MSRpar	2012train	681	none	none	The district also sent letters yesterday informing parents of the situation.	Parents received letters informing them of the possible contamination yesterday.	3.0
2638	main-news	MSRpar	2012test	297	none	none	One had also pointed to the word refugee in an English/Turkish dictionary.	"One man had brandished an English-Turkish dictionary and pointed to the word ""refugee""."	3.8
2731	main-news	MSRpar	2012test	431	none	none	A lawsuit has been filed in an attempt to block the removal of the Ten Commandments monument from the building.	Supporters asked a federal court Monday to block the removal of a Ten Commandments monument from the Alabama Judicial Building.	3.2
2993	main-news	MSRpar	2012train	58	none	none	Mr Sahel said police had identified the bodies of seven of the 14-strong cell believed to have carried out the five almost simultaneous attacks on Saturday.	He said police had identified the bodies of seven of the 14 bombers who launched five almost simultaneous raids Friday night.	4.0
2644	main-news	MSRpar	2012test	310	none	none	Boeing's board is also expected to decide at its December meeting whether to offer the airplane for sale to airlines.	It is widely expected to give Bair formal approval to offer the plane for sale to airlines.	2.25
2474	main-news	MSRpar	2012test	42	none	none	They found molecules that can only be produced when ozone breaks down cholesterol.	And all of the samples contained molecules that can only be produced when cholesterol interacts with ozone.	4.25
3449	main-news	MSRpar	2012train	748	none	none	Hospitals and the Red Cross appealed to blood donors yesterday.	The Connecticut Hospital Association joined the Red Cross Monday in calling for more blood donors.	3.75
3071	main-news	MSRpar	2012train	175	none	none	Sequent representatives could not immediately be reached for comment on the SCO announcement.	A spokesman for SCO could not be reached for comment this afternoon.	3.8
2526	main-news	MSRpar	2012test	126	none	none	"Abbas told the summit he would end the ""armed intefadeh,"" renounced ""terrorism against the Israelis wherever they might be"" and alluded to the disarming of militants."	"At Wednesday's summit, Abbas pledged to end the ""armed intefadeh,"" renounced ""terrorism against the Israelis wherever they might be"" and alluded to the disarming of militants."	4.2
3164	main-news	MSRpar	2012train	324	none	none	The 51-year-old nurse worked at North York General Hospital, the epicentre of the latest outbreak.	Emile Laroza, 51, contracted SARS while working as a nurse at North York General Hospital, the epicentre of the second SARS outbreak.	3.0
6913	main-news	MSRpar	2012train	218	none	none	"""It just seems like all the issues that we support, he doesn't,"" said Gabriela Lemus of LULAC."	"""It just seems like all the issues that we support he doesn't,"" said Gabriela Lemus, the league's director of policy and legislation."	4.2
2579	main-news	MSRpar	2012test	215	none	none	Shares of Coke were up 6 cents at $44.42 in afternoon trading Wednesday on the New York Stock Exchange.	Shares of Coke were down 26 cents to close at $44.10 on the New York Stock Exchange.	1.846
6888	main-news	MSRpar	2012train	101	none	none	On Monday, as first reported by CNET News.com, the RIAA withdrew a DMCA notice to Penn State University's astronomy and astrophysics department.	Last Thursday, the RIAA sent a stiff copyright warning to Penn State's department of astronomy and astrophysics.	1.75
3058	main-news	MSRpar	2012train	152	none	none	Mayor Joe T. Parker said late Thursday that the three workers were two men and a woman who were inside the building when the first blast occurred.	The missing workers, two men and a woman, were inside the building when the first blast occurred, Mayor Joe T. Parker said.	4.4
3256	main-news	MSRpar	2012train	472	none	none	Revenue rose 3.9 percent, to $1.63 billion from $1.57 billion.	The McLean, Virginia-based company said newspaper revenue increased 5 percent to $1.46 billion.	1.2
2859	main-news	MSRpar	2012test	622	none	none	"""They were an inspirational couple, selfless and courageous,"" said the Oscar-winning film director."	He said: “They were an inspirational couple, selfless and courageous.	3.0
2772	main-news	MSRpar	2012test	486	none	none	Peterson told police he fished alone in San Francisco Bay on Christmas Eve, returning to an empty house.	Peterson told police he left his wife at about 9:30 a.m. on Dec. 24 to fish alone in San Francisco Bay.	3.0
2468	main-news	MSRpar	2012test	35	none	none	Ursel Reisen confirmed it operated the coach, but gave no details other than to say the passengers were of mixed ages.	Ursel Reisen confirmed it had been operating the coach, but declined to give details of the passengers other than to say they were of mixed ages.	4.8
3011	main-news	MSRpar	2012train	85	none	none	Linda Saunders pleaded guilty in federal court to six charges, including extortion, money laundering and conspiracy.	Former Phipps aides Linda Saunders and Bobby McLamb have both pleaded guilty to federal charges including extortion.	2.75
2720	main-news	MSRpar	2012test	416	none	none	They made a similar discovery in Houston on another aircraft, Dallas-based Southwest said in a statement.	The airline said a similar discovery was made on the plane in Houston.	3.4
2605	main-news	MSRpar	2012test	252	none	none	"""And about eight to 10 seconds down, I hit."	"""I was in the water for about eight seconds."	2.2
6750	main-news	MSRpar	2012test	2	none	none	"""It's a huge black eye,"" said publisher Arthur Ochs Sulzberger Jr., whose family has controlled the paper since 1896."	"""It's a huge black eye,"" Arthur Sulzberger, the newspaper's publisher, said of the scandal."	3.6
3186	main-news	MSRpar	2012train	368	none	none	"The others were given copies of ""Dr. Atkins' New Diet Revolution"" and told to follow it."	"The researchers gave copies of ""Dr. Atkins' New Diet Revolution"" to the carb-cutters."	2.5
2650	main-news	MSRpar	2012test	318	none	none	Tuition at four-year private colleges averaged $19,710 this year, up 6 percent from 2002.	For the current academic year, tuition at public colleges averaged $4,694, up almost $600 from the year before.	1.5
2941	main-news	MSRpar	2012test	729	none	none	Toronto yesterday had 64 probable cases of SARS and nine suspect cases.	As of Wednesday, there were 65 probable SARS cases in the Toronto region.	3.25
3376	main-news	MSRpar	2012train	647	none	none	He arrives later this week on the first state visit by a US President.	Mr Bush arrives on Tuesday on the first state visit by an American President.	3.0
3076	main-news	MSRpar	2012train	182	none	none	"A spokesman said: ""Since November, we have co-operated fully with the police."	"It added it had ""co-operated fully"" with police since November."	4.25
2989	main-news	MSRpar	2012train	54	none	none	Lay had argued that handing over the documents would be a violation of his Fifth Amendment rights against self-incrimination.	Lay had refused to turn over the papers, asserting his Fifth Amendment right against self-incrimination.	3.8
2973	main-news	MSRpar	2012train	32	none	none	Police launched an international hunt for Shevaun Pennington after she ran away with 31-year-old Toby Studabaker Saturday.	Shevaun Pennington disappeared on Saturday morning after arranging to meet 31-year-old Toby Studabaker.	3.0
6903	main-news	MSRpar	2012train	166	none	none	The Winston-Salem, North Carolina company opened six stores during the quarter, bringing the total to 282.	Six new Krispy Kreme stores were opened in the first quarter, bringing the total number of stores to 282.	3.0
3367	main-news	MSRpar	2012train	636	none	none	The broad Standard & Poor's 500 Index <.SPX> advanced 11 points, or 1.25 percent, to 931.	The Standard & Poor's 500 Index gained 10.89, or 1.2 percent, to 931.12 as of 12:01 p.m. in New York.	3.0
2744	main-news	MSRpar	2012test	445	none	none	The bodies of former Invercargill man Warren Campbell, 32, and climbing companion Jonathan Smith, 47, were recovered from below Mt D'Archiac late yesterday morning.	Warren David Campbell, 32, and climbing companion Jonathan Smith, 47, did not return as expected on Tuesday from climbing on Mt D'Archiac in the McKenzie District.	2.2
2567	main-news	MSRpar	2012test	198	none	none	The tech-heavy Nasdaq Stock Markets composite index added 1.16 points to 1,504.04.	The Nasdaq Composite index, full of technology stocks, was lately up around 18 points.	2.2
2690	main-news	MSRpar	2012test	374	none	none	Mr. Manuel and his group entered the United States by walking across the bridge linking Matamoros and Brownsville.	Manuel and his group entered the US the same way thousands of people do every day, by walking across the bridge between Matamoros and Brownsville.	4.0
3396	main-news	MSRpar	2012train	675	none	none	Mr Morse is charged with assault and Mr Darvish is charged with filing a false report.	His partner Bijan Darvish is charged with filing a false police report.	2.75
2943	main-news	MSRpar	2012test	731	none	none	Toll, Australia's second-largest transport company, last week offered NZ75 a share for Tranz Rail.	Toll last week offered to buy the company for NZ75c a share, or $NZ158 million.	3.5
2967	main-news	MSRpar	2012train	22	none	none	If convicted of the spying charges, he could face the death penalty.	The charges of espionage and aiding the enemy can carry the death penalty.	3.6
2745	main-news	MSRpar	2012test	446	none	none	Mr. Geoghan had been living in a protective custody unit since being transferred to the prison on April 3.	He had been in protective custody since being transferred to Souza-Baranowski in April, officials said.	2.8
2624	main-news	MSRpar	2012test	279	none	none	French retirees will increase from one fifth to a third of the population by 2040.	By 2040, retirees will account for a third of the population, up from a fifth today.	4.0
6777	main-news	MSRpar	2012test	146	none	none	Germans account for more than 40 percent of foreign visitors coming to Italy.	Germans represent more than a quarter of all foreign visitors to Italy and 40 percent of hotel bookings.	3.4
3356	main-news	MSRpar	2012train	625	none	none	Elecia Battle, of Cleveland, told police she dropped her purse as she left the Quick Shop Food Mart last week after buying the ticket.	Elecia Battle dropped her purse after buying the Mega Millions Lottery ticket last week and believes the ticket blew away.	3.333
2524	main-news	MSRpar	2012test	123	none	none	Pines said he would convene the relevant party bodies within 10 days to discuss whether new elections would be held or whether a temporary leader would be appointed.	Mitzna and party secretary Ophir Pines agreed to convene party organizations within 10 days to discuss whether new primaries would be held or a temporary leader appointed.	3.6
6799	main-news	MSRpar	2012test	247	none	none	Both papers are being published today in the New England Journal of Medicine.	The study appears today in the New England Journal of Medicine.	3.0
3119	main-news	MSRpar	2012train	255	none	none	That triggered a 47-hour police standoff that inconvenienced thousands of commuters, as traffic backed up in Downtown Washington and northern Virginia.	His protest led to a 47-hour standoff with police that caused huge traffic jams in downtown Washington and northern Virginia.	4.0
3068	main-news	MSRpar	2012train	169	none	none	A federal grand jury indicted them on Tuesday; the document was sealed until yesterday to allow authorities to make arrests.	Federal officials said the document remained sealed until Thursday morning to allow authorities to make arrests in five Western states.	3.4
3333	main-news	MSRpar	2012train	586	none	none	"Hovan did not speak, but his lawyer, John Speranza, said his client ""did not wake up that day"" intending to hurt anyone."	"Hovan ""did not wake up that day"" intending to hurt anyone, defense attorney John Speranza said."	4.5
3171	main-news	MSRpar	2012train	337	none	none	As a result, 24 players broke par in the first round.	Twenty-four players broke par in the first round, the third highest figure in U.S. Open history.	3.0
2981	main-news	MSRpar	2012train	44	none	none	Of 24 million phoned-in votes, 50.28 percent were for Studdard, putting him 130,000 votes ahead of Aiken.	Of the 24 million phone votes cast, Studdard was only 130,000 votes ahead of Aiken.	3.4
3195	main-news	MSRpar	2012train	385	none	none	"""I really liked him and I still do,"" Cohen Alon told the Herald yesterday."	And I really liked him, and I still do.	3.2
6896	main-news	MSRpar	2012train	139	none	none	The two-year note US2YT=RR fell 5/32 in price, taking its yield to 1.23 percent from 1.16 percent late on Monday.	The benchmark 10-year note US10YT=RR lost 11/32 in price, taking its yield to 3.21 percent from 3.17 percent late on Monday.	2.0
6874	main-news	MSRpar	2012train	21	none	none	In two weeks, he'll probably send out Peace Rules in the Preakness.	Frankel said Peace Rules will run in the Preakness Stakes on May 17.	3.6
2500	main-news	MSRpar	2012test	81	none	none	After protesters rushed the stage and twice cut power to the microphone, Hedges drew the speech to an early close.	After protesters rushed the stage and twice cut power to the microphone, Hedges cut his speech short.	5.0
2763	main-news	MSRpar	2012test	473	none	none	A federal magistrate in Fort Lauderdale ordered him held without bail.	Zuccarini was ordered held without bail Wednesday by a federal judge in Fort Lauderdale, Fla.	3.0
2593	main-news	MSRpar	2012test	236	none	none	On July 10, a team of 32 Singaporean police officers was sent to Baghdad.	In July 32 Singaporean police officers were sent to Baghdad to help train Iraqi police forces and returned home last month.	3.2
2793	main-news	MSRpar	2012test	521	none	none	"""We haven't decided whether to use an unbroken or dotted white line, but this is an experiment worth introducing,"" said David Richardson, the ICC's cricket manager."	"""We haven't decided whether to use an unbroken or dotted white line,"" said Dave Richardson, the ICC's cricket manager."	4.0
2917	main-news	MSRpar	2012test	696	none	none	Egyptologists cast doubt Tuesday on an expedition's claim that it may have found the mummy of Queen Nefertiti, one of the best-known ancient Egyptians.	Egyptologists think they may have identified the long-sought mummy of Queen Nefertiti, one of the ancient world's legendary beauties.	2.6
2968	main-news	MSRpar	2012train	25	none	none	Entrenched interests are positioning themselves to control the network's chokepoints and they are lobbying the FCC to aid and abet them.	"It may be dying because entrenched interests are positioning themselves to control the Internet's choke-points and they are lobbying the FCC to aid and abet them."""	3.2
3080	main-news	MSRpar	2012train	187	none	none	Amazon also reported that the New York Attorney General's office had settled civil fraud charges with one of the spoofers it identified.	Amazon and the New York attorney general's office have already settled with one of the alleged e-mail forgers.	3.75
2592	main-news	MSRpar	2012test	235	none	none	Several relatives of Australian victims of the attack were in court to witness the proceedings, but few Balinese attended the trial.	Several relatives of Australian victims of the attack sat in the front row of the court, but few Balinese attended the trial.	4.6
2870	main-news	MSRpar	2012test	641	none	none	Wall Street analysts had expected 22 cents a share, according to Thomson First Call.	The results were 3 cents a share lower than the forecast of analysts surveyed by Thomson First Call.	2.2
2962	main-news	MSRpar	2012train	14	none	none	Counties with population declines will be Vermillion, Posey and Madison.	Vermillion, Posey and Madison County populations will decline.	5.0
3297	main-news	MSRpar	2012train	534	none	none	"According to a news release sent by the Terry Schindler-Schiavo Foundation, Florida Speaker Johnnie Byrd will introduce ""Terri's Bill"" during the special session Monday."	Florida's Speaker of the House Johnnie Byrd, is expected to introduce ''Terri's Bill'' during a one-day special session of the state legislature being held today in Tallahassee.	3.75
3288	main-news	MSRpar	2012train	518	none	none	Im very proud of the citizens of this state, said Gov. John Baldacci, a casino foe.	"""I´m very proud of the citizens of this state,"" Gov. John Baldacci said after votes from Tuesday´s referendum were counted."	3.8
6982	main-news	MSRpar	2012train	591	none	none	Kaichen appeared Wednesday in federal court on two bank robbery charges.	She appeared in federal court Wednesday, but did not enter a plea.	3.0
3346	main-news	MSRpar	2012train	607	none	none	He wounded a security guard and then fled, stabbing two passersby as he ran off along the promenade.	He then stabbed two passersby as he fled along a promenade by the Mediterranean Sea.	3.2
6850	main-news	MSRpar	2012test	550	none	none	In his new position, Dynes will earn $395,000, a significant increase over Atkinson's salary of $361,400.	Dynes will be paid $395,000 a year; Atkinson's salary is $361,400.	4.5
