index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
5138	main-news	headlines	2015	467	none	none	Ukraine: Nine people die in Kyiv clashes	Ukraine pressured over Kiev clashes	2.0
3208	main-news	MSRpar	2012train	405	none	none	MEN who drink tea, particularly green tea, can greatly reduce their risk of prostate cancer, a landmark WA study has found.	DRINKING green tea can dramatically reduce the risk of men contracting prostate cancer, a study by Australian researchers has discovered.	4.25
4096	main-news	headlines	2013	430	none	none	Heavy Fighting Reported in Syria's Aleppo	Heavy fighting reported in Damascus	1.4
3316	main-news	MSRpar	2012train	564	none	none	ONA explicitly stated that it did not receive intelligence material indicating that Jemaah Islamiyah terrorist network was planning to mount an operation in Bali.	"""But at no stage did ONA receive intelligence material indicating that Jemaah Islamiyah was planning to mount an operation in Bali."""	4.25
3163	main-news	MSRpar	2012train	323	none	none	Vice President Dick Cheney and Mississippi Republican gubernatorial candidate Haley Barbour acknowledge the cheering crowd.	Vice President Dick Cheney says Mississippi Republican Haley Barbour would be a good governor because of his government and business savvy.	2.4
3368	main-news	MSRpar	2012train	638	none	none	But they don’t realize that until it’s too late (of course) because they’re potential victims in a horror movie.	But they don't realize that until it's too late (of course) because they're potential victims.	3.667
3498	main-news	deft-news	2014	48	none	none	berlin will host top-level meetings in october to save key european arms control treaty conventional forces in europe (cfe).	russia suspended its participation in a key european arms control treaty that governs deployment of troops in europe.	1.8
6821	main-news	MSRpar	2012test	401	none	none	According to the 2000 Census, Long Beach's Hispanic or Latino population was listed at 35.8 percent.	According to the Census Bureau, the Hispanic population increased by 9.8 percent from the April 2000 census figures.	2.4
3757	main-news	headlines	2013	7	none	none	NATO traces path out of Afghanistan	NATO Leaders Commit to Afghanistan Transition	3.2
3775	main-news	headlines	2013	29	none	none	China's Cabinet promises to boost economy	China's Wen promises job creation	3.2
6980	main-news	MSRpar	2012train	567	none	none	The American women, who are defending champions, will play in Philadelphia on Sept. 25 and conclude group competition in Columbus on Sept. 28.	The U.S. women, who are defending champions, will play on Sept. 25 in Philadelphia and conclude group competition on Sept. 28 in Columbus, Ohio.	4.75
5196	main-news	headlines	2015	611	none	none	Suicide bomber kills 13 at restaurant in central Somalia	Suicide bomber kills at least 4 in Kabul	1.8
3564	main-news	deft-news	2014	114	none	none	estonian officials stated that some of the cyber attacks that caused estonian government websites to shut down temporarily came from computers in the administration of russia including in the office of president vladimir putin.	officials in estonia including prime minister andrus ansip have claimed that some of the cyber attacks came from russian government computers including computers in the office of russian president vladimir putin.	3.8
4309	main-news	headlines	2013	701	none	none	Syrian forces shoot civilians on bus	Syrian forces, rebels clash near Turkey	0.8
4548	main-news	headlines	2014	249	none	none	One dead, 11 hurt in LA car chaos	6 dead, 33 hurt in Cotabato blast	1.2
4078	main-news	headlines	2013	407	none	none	6 NATO troops killed in Afghanistan IED attack	6 NATO troops killed in Afghanistan	3.8
2851	main-news	MSRpar	2012test	607	none	none	If convicted, they face up to five years in prison and a $250,000 fine on each of the 11 counts.	If convicted, each faces up to five years in prison and a fine of $250,000 or more based on the amount of gains involved.	3.25
3723	main-news	deft-news	2014	273	none	none	the gang engaged in illegal activities including racketeering, blackmail, arms smuggling, cigarette smuggling and money laundering and allegedly used proceeds to fund terrorist groups in chechnya.	the dans stated the gang engaged in illegal activities including racketeering, blackmail, arms smuggling, cigarette smuggling and money laundering.	3.0
6957	main-news	MSRpar	2012train	450	none	none	Supermarket chains facing a possible grocery clerk strike this week accused union leaders Monday of breaking off contract talks prematurely over the weekend.	Supermarket chains are accusing union leaders of breaking off contract talks prematurely over the weekend as grocery clerks gear up for a possible strike.	4.75
4511	main-news	headlines	2014	201	none	none	Car bomb at Swedish consulate in Libya's Benghazi, no casualties	Car Bomb Hits Swedish Consulate in Benghazi, None Hurt	4.8
6986	main-news	MSRpar	2012train	622	none	none	The broader Standard & Poor's 500 Index rose 3.42 points, or 0.34 percent, to 1,007.84.	The technology-laced Nasdaq Composite Index .IXIC was down 1.55 points, or 0.09 percent, at 1,744.91.	1.0
5049	main-news	headlines	2015	232	none	none	Protesters topple Lenin statue in Kiev	Ukraine protesters topple Lenin statue in Kiev	4.4
4916	main-news	headlines	2014	705	none	none	Maldives team in India to observe an election	Testimony in trial of former FM Liberman begins	0.6
4461	main-news	headlines	2014	143	none	none	Israel strikes Syria as tensions rise on weapons	Air strikes wound civilians in Syria's Deraa	1.8
3631	main-news	deft-news	2014	181	none	none	international atomic energy association is the united nations watchdog.	the international atomic energy agency is the u.n.'s nuclear watchdog.	5.0
4456	main-news	headlines	2014	138	none	none	Hrithik Roshan, wife Sussanne part ways	Hrithik Roshan, Sussanne to divorce	4.4
3437	main-news	MSRpar	2012train	732	none	none	Prosecutors did an about-face in May and asked that the autopsy reports be unsealed after portions of Conner Peterson's autopsy report favorable to the defense were leaked to the media.	They asked that the autopsy reports be unsealed after portions of the autopsy report on Peterson's unborn son that were favorable to the defense were leaked to the media.	4.0
3616	main-news	deft-news	2014	166	none	none	amnesty international's report was compiled by european and international non-governmental organizations such as saferworld, which opposes armed violence.	the amnesty international report was compiled by european and international non-governmental forums.	3.2
5149	main-news	headlines	2015	494	none	none	Hong Kong stocks end higher	Indian stocks open higher	0.6
2863	main-news	MSRpar	2012test	628	none	none	Police spokesman Brig. Gen. Edward Aritonang confirmed Saturday that another two had been arrested, one in Jakarta and another in Magelang, Central Java.	Brigadier General Edward Aritonang, a police spokesman, confirmed yesterday that another two had been arrested, one in Jakarta and another in Magelang, Central Java.	5.0
2669	main-news	MSRpar	2012test	344	none	none	American Masters: Arthur Miller, Elia Kazan and the Blacklist: None Without Sin (Wed.	"Note the subheading of this terrible parable in the ""American Masters"" series, ""Arthur Miller, Elia Kazan and the Blacklist: None Without Sin."""	3.0
4587	main-news	headlines	2014	296	none	none	Militants stage Pakistan jailbreak	Taliban prison break: 250 militants escape after attack on Pakistan jail	3.0
4547	main-news	headlines	2014	248	none	none	6.2 magnitude quake jolts Sarangani	4.3-magnitude earthquake jolts SW China	2.0
5707	main-news	headlines	2016	1232	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Ashya's Parents Arrive For Extradition Hearing	Ashya King's parents freed from jail in Spain	1.0
2729	main-news	MSRpar	2012test	429	none	none	In September, a 27-year-old Singapore researcher contracted SARS while working in a laboratory.	In a case in August, a 27-year-old laboratory worker in Singapore developed SARS.	3.4
4903	main-news	headlines	2014	691	none	none	Helicopter crashes near rail station in London	Helicopter crashes in London	4.0
3835	main-news	headlines	2013	107	none	none	Halliburton 1Q income rises 23 pct	Halliburton Q1 profits rise on strong North America sales	2.6
7067	main-news	headlines	2013	668	none	none	Sly Stallone's Sone Sage Found Dead in LA	Sylvester Stallone's Son Found Dead At Home	4.2
5271	main-news	headlines	2015	786	none	none	Updated - Two explosions near finish line of Boston Marathon	Two explosions at Boston Marathon finish line	5.0
5722	main-news	headlines	2016	1303	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Obama queries Turnbull over China port deal	Spanish bulls gore seven to death	0.0
6846	main-news	MSRpar	2012test	535	none	none	The time was about 4 a.m. on March 18, just hours before the first pinpoint missiles rained down on the capital.	The seizure occurred at 4am on March 18, just hours before the first American air assault.	3.0
4964	main-news	headlines	2015	21	none	none	Top Diplomats Meet in Munich at Critical Time	Top Diplomats Discuss Iran's Nuclear Program	2.4
4275	main-news	headlines	2013	654	none	none	Chinese stocks fall after RRR cut - May 14	Chinese stocks gain at midday Monday	2.0
6758	main-news	MSRpar	2012test	46	none	none	The budget analysis comes as negotiations between the City Council and the Bloomberg administration heat up.	Budget negotiations between the mayor and the City Council are entering high gear.	3.2
5455	main-news	headlines	2015	1264	none	none	Philip leaves hospital after 11 days	Mandela leaves hospital after 10 days	1.8
4463	main-news	headlines	2014	145	none	none	The San Francisco plane crash at a glance	Two dead, 181 hurt in San Francisco air crash	1.2
3254	main-news	MSRpar	2012train	468	none	none	The benchmark 10-year note US10YT=RR lost 11/32 in price, taking its yield to 3.21 percent from 3.17 percent late on Monday.	Further out the curve, the benchmark 10-year note US10YT=RR shed 18/32 in price, taking its yield to 3.24 percent from 3.17 percent.	2.2
4457	main-news	headlines	2014	139	none	none	Gunman Among 7 Dead After Florida Apartment Shooting	Gunman among 7 dead after Fla. apartment shootout	5.0
4324	main-news	headlines	2013	721	none	none	Yahoo! to name Google's Mayer as CEO: report	Yahoo names Google exec Mayer as CEO	4.2
7227	main-news	headlines	2016	281	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	US Supreme Court limits president's recess appointments power	High court checks President's recess appointment power	5.0
2676	main-news	MSRpar	2012test	357	none	none	The government has chosen three companies to develop plans to protect commercial aircraft from shoulder-fired missile attacks, homeland security officials announced Tuesday.	The Department of Homeland Security announced Tuesday that it has selected three companies to continue research into ways to thwart shoulder-fired missile attacks on U.S. commercial aircraft.	4.75
5467	main-news	headlines	2015	1290	none	none	Indian army kill 3 militants in Indian-controlled Kashmir	Indian troops kill militant commander in Indian-controlled Kashmir	3.6
4508	main-news	headlines	2014	197	none	none	4.1 magnitude quake strikes U.S	7.2 magnitude earthquake strikes Philippines	1.0
4038	main-news	headlines	2013	358	none	none	Scientists Resurrect Flowers from Prehistoric Seeds	Nintendo trims red ink, lowers forecast for year	0.0
3160	main-news	MSRpar	2012train	317	none	none	"""I notice a mood change in their priorities,"" one politician said."	"""I notice a mood change in their priorities,"" said one Iraqi politician after meeting with Mr. Bremer."	3.333
4122	main-news	headlines	2013	460	none	none	Attack on Nato base in Afghanistan kills 15	Aid workers freed in Afghanistan raid	1.0
2615	main-news	MSRpar	2012test	265	none	none	In Canada, the booming dollar will be in focus again as it tries to stay above the 75 cent (U.S.) mark.	In Canada, the surging dollar was in focus again as it struggled and just failed to stay above the 75 cent (U.S.) mark.	4.0
4516	main-news	headlines	2014	206	none	none	Thai protesters obstruct vote; 1 dead in violence	Thai protesters block polling stations in Bangkok	2.8
4947	main-news	headlines	2014	740	none	none	'Whitey' Bulger given two consecutive life terms	Whitey Bulger gets life for racketeering, killings	3.2
4372	main-news	headlines	2014	28	none	none	Apple revenue misses again, iPhone disappoints	U.S. trade agency rules for Samsung, bans iPhone 4 imports	0.6
6809	main-news	MSRpar	2012test	327	none	none	Dotson was arrested Monday in his native Maryland and charged with murder.	Dotson, 21, was subsequently charged with Dennehy's murder.	3.2
4322	main-news	headlines	2013	719	none	none	Navy Jet Crashes Into Apartment Building	U.S. Navy Jet Crashes Into Virginia Apartment Buildings	3.6
3998	main-news	headlines	2013	310	none	none	Anti-American Protests Over Film Expand to Nearly 20 Countries	Anti-American fury sweeps Middle East over film	3.8
3561	main-news	deft-news	2014	111	none	none	zhang stated-- china opposes restricting the peaceful use of nuclear energy by non-nuclear-weapon states on the basis of non-proliferation because the peaceful use of nuclear energy is a crucial objective of the npt.	zhang yan stated that china opposes using non-proliferation as a pretext for restricting and depriving non-nuclear-weapon states of the right to peaceful use of nuclear energy.	4.4
6995	main-news	MSRpar	2012train	721	none	none	Trans fats are created when hydrogen is added to vegetable oil, solidifying it and increasing the shelf life of certain food products.	Trans fats are created when vegetable oil has been partially hydrogenated, solidifying it and increasing the shelf life of certain products.	4.8
6838	main-news	MSRpar	2012test	501	none	none	The male eagle was found by a zookeeper early Thursday, suffering from severe puncture wounds in his abdomen.	The 21-year-old eagle, found by a zookeeper early Thursday, had severe puncture wounds to his abdomen and back, spokeswoman Julie Mason said.	3.25
3399	main-news	MSRpar	2012train	681	none	none	The district also sent letters yesterday informing parents of the situation.	Parents received letters informing them of the possible contamination yesterday.	3.0
5603	main-news	headlines	2016	420	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Philippe becomes king of Belgium	Philippe ascends throne of divided Belgium	4.0
7110	main-news	headlines	2014	253	none	none	US confirms al-Qaeda leader has been captured	US captures al-Qaeda leader but fails in Somalia attack	2.8
5309	main-news	headlines	2015	889	none	none	Washington Pot Shops Prepare for Historic Sales	Washington pot shops prepare for historic sales	5.0
3521	main-news	deft-news	2014	71	none	none	tirana is the capital of	abuja is the capital of	1.0
7001	main-news	headlines	2013	31	none	none	Green Lantern to be reintroduced as gay by DC Comics	Green Lantern to be relaunched as gay superhero	4.0
4161	main-news	headlines	2013	511	none	none	Avengers sets box office record	'Hunger Games' sets box office records	1.6
5366	main-news	headlines	2015	1025	none	none	Syrian opposition offers Assad truce in Homs for duration of Ramadan	Syrian opposition offers Assad's forces truce for duration of Ramadan	4.6
3749	main-news	deft-news	2014	299	none	none	this further aggravated the situation.	north korea should not act further to aggravate the situation.	2.0
5576	main-news	headlines	2016	193	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Venezuela lawmakers brawl amid election tensions	Venezuela lawmakers brawl over election	5.0
3379	main-news	MSRpar	2012train	651	none	none	More than 100 police officers were involved in the busts that were the culmination of a two-year operation investigating the cocaine importing and money laundering gang.	More than 100 officers launched the London raids in the final phase of a two-year operation investigating a cocaine and money laundering ring.	4.0
5407	main-news	headlines	2015	1133	none	none	World‚Äôs largest building opened in west China	Italy‚Äôs centre-left splinters in presidential vote	0.0
2789	main-news	MSRpar	2012test	514	none	none	The tech-heavy Nasdaq composite index fell 3.99, or 0.2 percent, to 1,682.72, following a two-day win of 55.93.	The technology-laced Nasdaq Composite Index .IXIC eased 8.52 points, or 0.51 percent, to 1,670.21.	1.5
7092	main-news	headlines	2014	87	none	none	Today in History, April 23	Today in History, Jan. 21	1.4
3090	main-news	MSRpar	2012train	207	none	none	"Added Mr. Prodi: ""Maybe, but the old age helps us to understand our strengths and our weakness."""	"""Maybe, but the old age helps us to understand our strength and our weakness and the reality of the world."	3.2
3624	main-news	deft-news	2014	174	none	none	the lawyer of michael karras named s.s. dhillon could not be reached for comment.	durban port authorities and police explosives inspectors could not be reached for comment.	2.0
5513	main-news	headlines	2015	1406	none	none	Brahimi apologises to Syria over lack of peace progress	Mediator apologizes to Syrians for lack of peace progress	3.8
2992	main-news	MSRpar	2012train	57	none	none	Security experts are warning that a new mass-mailing worm is spreading widely across the Internet, sometimes posing as e-mail from the Microsoft founder.	A new worm has been spreading rapidly across the Internet, sometimes pretending to be an e-mail from Microsoft Chairman Bill Gates, antivirus vendors said Monday.	4.8
2810	main-news	MSRpar	2012test	546	none	none	The notification was first reported Friday by MSNBC.	MSNBC.com first reported the CIA request on Friday.	3.0
4657	main-news	headlines	2014	377	none	none	Egypt Army Launches New Air Raids on Sinai Militants	Egypt launches new assault against Sinai militants	3.4
5564	main-news	headlines	2016	82	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Silvio Berlusconi expelled from Italy's parliament	Silvio Berlusconi expelled from parliament	4.0
3936	main-news	headlines	2013	231	none	none	Salvador Dali painting snatched from New York gallery	Salvador Dali painting snatched in NYC	4.6
7063	main-news	headlines	2013	602	none	none	Juror: Sandusky appeared to accept his fate	Jerry Sandusky convicted of child sexual abuse	1.6
4175	main-news	headlines	2013	527	none	none	Girl accused of burning Koran goes into hiding	Girl accused of burning Koran bailed	3.2
3595	main-news	deft-news	2014	145	none	none	13 kurds from turkey were arrested near paris on suspicion of money-laundering for the kurdistan workers' party (pkk).	10 kurds are under investigation in france on suspicion of money-laundering for a terrorist organization known as kurdistan workers' party (pkk).	2.6
4556	main-news	headlines	2014	260	none	none	Tunisian opposition politician shot dead	Tunisia opposition leader slain; protests erupt	3.0
4487	main-news	headlines	2014	172	none	none	Books To Help Kids Talk About Boston Marathon News	Report of two explosions at finish line of Boston Marathon	0.8
2770	main-news	MSRpar	2012test	484	none	none	"""Today, we are trying to convey this problem to Russian President Vladimir Putin and US President George W Bush."""	"""Today, we are trying to convey this problem to Russian President Vladimir Putin (news - web sites) and President Bush (news - web sites)."""	4.6
5418	main-news	headlines	2015	1160	none	none	Gunmen kill nine foreigners in Pakistan	Gunmen kill nine tourists in Pakistan	4.8
2940	main-news	MSRpar	2012test	728	none	none	Preliminary reports were that the men were not seen together at the airport, sources said.	The men had Pakistani passports and reportedly were seen together at the airport earlier in the evening, law enforcement sources said.	2.0
6978	main-news	MSRpar	2012train	550	none	none	While waiting for a bomb squad to arrive, the bomb exploded, killing Wells.	The bomb exploded while authorities waited for a bomb squad to arrive.	3.25
4985	main-news	headlines	2015	77	none	none	Gunmen Kill Eight In Second Kenya Attack	Gunmen 'Kill 15' In Second Kenya Attack	3.0
5547	main-news	headlines	2015	1489	none	none	Palestinian hunger striker, Israel reach deal	Palestinian activist detained in Israeli raid	1.2
4448	main-news	headlines	2014	129	none	none	Hamas mixed sex schools ban takes effect	Hamas in mixed-sex school 'ban'	4.2
7148	main-news	headlines	2014	662	none	none	At least 38 Morsi supporters die in clashes	Dozens of Morsi supporters killed in Egypt clashes	3.6
2844	main-news	MSRpar	2012test	594	none	none	The national denomination of the Episcopal Church, with 2.3 million members, is the U.S. branch of the 77 million-member Anglican Communion.	The Episcopal Church, with 2.3 million members, is the American branch of the worldwide Anglican Communion, which has 77 million adherents.	5.0
6771	main-news	MSRpar	2012test	104	none	none	North American markets finished mixed in directionless trading Monday as earnings season begins to slow and economic indicators move into the spotlight.	North American markets grabbed early gains Monday morning, as earnings season begins to slow and economic indicators take the spotlight.	3.8
6847	main-news	MSRpar	2012test	538	none	none	The technology-laced Nasdaq Composite Index <.IXIC> was up 7.42 points, or 0.45 percent, at 1,653.44.	The broader Standard & Poor's 500 Index .SPX was 0.46 points lower, or 0.05 percent, at 997.02.	1.0
5420	main-news	headlines	2015	1166	none	none	California governor declares drought emergency	California governor declares drought emergency as wildfires continue to burn	3.6
3857	main-news	headlines	2013	134	none	none	Strong earthquake hits Mexico	Strong earthquake strikes near Acapulco	3.6
5657	main-news	headlines	2016	858	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Hajj to go ahead despite crane collapse, officials vow	Hajj to go ahead despite crane collapse	4.0
3690	main-news	deft-news	2014	240	none	none	the european union and the united states have frozen al-qadi's assets.	the western governments include the united states and france.	0.4
5019	main-news	headlines	2015	163	none	none	4 Egyptian soldiers killed in Sinai ambush	3 Egyptian soldiers killed in Sinai car bombing	3.2
5560	main-news	headlines	2016	70	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Rocks, Tear Gas Fly as Thai Protests Heat Up	Rocks, tear gas fly as Thai protests heat up	5.0
3714	main-news	deft-news	2014	264	none	none	the attacks are believed to have come from russian administration ip addresses in response to the relocation of a soviet statue in estonia.	the attacks occurred after a dispute between the governments of russia and estonia over the relocation of a soviet war memorial.	3.0
2796	main-news	MSRpar	2012test	524	none	none	"""But that does not clear them of the obligation to do everything possible to protect civilians, and that is not what we're seeing."""	"""But that does not clear them of the responsibility to do everything possible to minimize civilian harm."""	3.4
5180	main-news	headlines	2015	574	none	none	Gunmen Surround Libya's Foreign Ministry To Push Demands	Gunmen surround Libyan foreign ministry to push demands	5.0
4389	main-news	headlines	2014	52	none	none	Jagan Reddy shifted to hospital, power crisis continues in Seemandhra	Telangana: Jagan to spend Thursday in hospital; blackout continues in Seemandhra	4.2
3078	main-news	MSRpar	2012train	184	none	none	The broad Standard & Poor's 500 Index .SPX inched up 3 points, or 0.32 percent, to 970.	The technology-laced Nasdaq Composite Index .IXIC lost 2 points, or 0.18 percent, to 1,649.	0.75
4105	main-news	headlines	2013	439	none	none	Man finds car on eBay 42 years after it was stolen	Texas man finds his car 42 years after it was stolen	3.6
2778	main-news	MSRpar	2012test	494	none	none	The venture owns five oil refineries and more than 2,100 filling stations in Russia and Ukraine.	TNK-BP has six oil producing units, five refineries and 2,100 filling stations.	3.0
3135	main-news	MSRpar	2012train	274	none	none	"Is it in the food supply?"" says David Ropeik, director of risk communication at the Harvard Center for Risk Analysis."	"""It's not zero,"" said David Ropeik, director of risk communication at the Harvard Center for Risk Analysis."	1.75
4656	main-news	headlines	2014	376	none	none	UN voices alarm over Israeli strikes on Syria	Israeli official confirms second air strike at Syria	2.2
4592	main-news	headlines	2014	302	none	none	Taliban on agenda for US in Pakistan	At least 33 dead as big quake hits Pakistan	0.0
4678	main-news	headlines	2014	404	none	none	Typhoon Fitow makes landfall in east China	Typhoon Fitow slams into southeastern China	3.8
2496	main-news	MSRpar	2012test	77	none	none	In addition, it offered the United States and Israel a way to work around Mr. Arafat.	When the prime minister's position was established in the spring, it offered the United States and Israel a way to work around Arafat.	3.6
3040	main-news	MSRpar	2012train	123	none	none	Others with such a status are Egypt, Israel, and Australia.	Nations like Israel and Australia already have such status.	2.5
7178	main-news	headlines	2015	533	none	none	Chinese shares close higher on Tuesday	Chinese shares close lower on Wednesday	1.8
4229	main-news	headlines	2013	599	none	none	Two killed, 19 injured in Toronto shooting	Two dead, 7 injured in Finland shooting	1.4
5151	main-news	headlines	2015	497	none	none	Southwest grounds flights due to computer glitch	Southwest flights delayed, canceled after computer glitch	4.2
3231	main-news	MSRpar	2012train	436	none	none	Thirty-three of the 42 men had been arrested by Wednesday evening, said Daniel Bogden, U.S. attorney in Nevada.	Thirty-four of the men have been arrested and the others are being sought, US Attorney Daniel Bogden said yesterday.	3.0
7096	main-news	headlines	2014	130	none	none	32 die in Bangladesh protest	1 Killed in Bangladesh Protest	2.2
2554	main-news	MSRpar	2012test	175	none	none	Mr. Grassley and Mr. Baucus rejected any disparity in drug benefits.	Grassley and Baucus said they had rejected that approach in their plan.	3.0
2574	main-news	MSRpar	2012test	208	none	none	"""We condemn and denounce the Governing Council, which is headed by the United States,"" Moqtada al-Sadr said."	"""We condemn the Governing Council headed by the United States,"" Sadr said in a fiery sermon at Koufa mosque near Najaf."	3.333
4670	main-news	headlines	2014	395	none	none	19 hurt in New Orleans shooting	Police: 19 hurt in NOLA Mother's Day shooting	4.2
2928	main-news	MSRpar	2012test	713	none	none	Blue chips edged lower by midday on Wednesday as a wave of profit warnings drained some of the optimism that has driven a rally over the past three months.	U.S. stocks fell in early morning trade on Wednesday as a wave of profit warnings drained some of the optimism that has driven a rally over the past three months.	3.6
2818	main-news	MSRpar	2012test	559	none	none	We think they have the right to choose.	"""We think PeopleSoft customers deserve the right to choose,"" Ellison said."	3.0
5431	main-news	headlines	2015	1190	none	none	Protesters gather in Brazil despite concessions	Protests sweep Brazil despite concession	5.0
2564	main-news	MSRpar	2012test	193	none	none	Gartner analysts said that businesses are not yet feeling confident enough to upgrade corporate PCs.	What's more, companies are not feeling confident enough to replace older PCs, the analyst firm said.	3.5
6950	main-news	MSRpar	2012train	407	none	none	John Hickenlooper had 65 percent of the vote to 35 percent for City Auditor Don Mares.	Hickenlooper clobbered city Auditor Don Mares, 46, in the Tuesday runoff.	2.4
3761	main-news	headlines	2013	12	none	none	Obama backs Philippines over South China Sea	Obama says clear rules needed to calm South China Sea	2.4
3026	main-news	MSRpar	2012train	105	none	none	After Freitas' opening statement, King County Superior Court Judge Charles Mertel recessed trial until after the Thanksgiving weekend.	King County Superior Court Judge Charles Mertel will then recess the trial until Monday.	3.0
3871	main-news	headlines	2013	152	none	none	Rupert Murdoch: I was the victim of a cover up	Rupert Murdoch set for second day of grilling	1.2
4376	main-news	headlines	2014	32	none	none	Generations divided over gay marriage	G20 Summit ends divided over Syria	0.0
3133	main-news	MSRpar	2012train	272	none	none	The technology-laced Nasdaq Composite Index .IXIC rose 17.26 points, or 1.06 percent, to 1,640.06, based on the latest data.	The broader Standard & Poor's 500 Index <.SPX> gained 5.51 points, or 0.56 percent, to 981.73.	1.0
5394	main-news	headlines	2015	1097	none	none	Fire at South Korean bus terminal kills 5	S Korea bus station fire kills seven	3.2
4961	main-news	headlines	2015	13	none	none	Iran warns against military intervention in Iraq	Explosion near Damascus military airport	0.0
4273	main-news	headlines	2013	651	none	none	Norway memorial honours 77 massacre victims	Norway marks anniversary of massacre	2.8
3619	main-news	deft-news	2014	169	none	none	the proliferation security initiative calls for stopping and searching ships suspected of carrying weapons of mass destruction.	members of the proliferation security initiative are considering ways of intercepting ships or aircraft suspected of carrying weapons of mass destruction.	3.2
6914	main-news	MSRpar	2012train	219	none	none	"""City-grown pollution, and ozone in particular, is tougher on country trees,"" says Cornell University ecologist Jillian Gregg."	"""I know this sounds counterintuitive, but it's true: City-grown pollution -- and ozone in particular -- is tougher on country trees,"" U.S. ecologist Jillian Gregg said."	3.6
3355	main-news	MSRpar	2012train	624	none	none	"Halliburton on Tuesday reiterated its contention that KBR had ""delivered fuel to Iraq at the best value, the best price and the best terms""."	"""We believe KBR delivered fuel to Iraq at the best value, the best price and the best terms,"" Halliburton spokeswoman Wendy Hall said."	4.0
4124	main-news	headlines	2013	462	none	none	Torres moving on after Olympic bid fails	Torres finishes 4th, misses out on sixth Olympics	3.0
4576	main-news	headlines	2014	284	none	none	Amazon's Bezos to buy the Washington Post for $250 million	Amazon's Bezos buys Washington Post for $250-M	4.6
4252	main-news	headlines	2013	624	none	none	Avalanche buries at least 100 Pakistani soldiers	Avalanche buries over 100 Pakistani soldiers	4.6
3711	main-news	deft-news	2014	261	none	none	australian television reporter peter lloyd faces 3 new drug charges in singapore.	according to court documents -- on 25 july australian television reporter peter lloyd faced 3 new drug charges in singapore.	3.4
4095	main-news	headlines	2013	429	none	none	Nerves Calmed -- For Now : Markets Jump on Relief over Spanish Bank Bailout	Focus Shifts to Greece After Spain Secures Bank Bailout	2.2
2540	main-news	MSRpar	2012test	151	none	none	It's also a strategic win for Overture, given that Knight Ridder had the option of signing on Google's services.	It's also a strategic win for Overture, given that Knight Ridder had been using Google's advertising services.	4.0
6974	main-news	MSRpar	2012train	541	none	none	In September, Hewlett-Packard signed a development and marketing deal with the company.	Four months later it signed a joint marketing agreement with Hewlett-Packard Co.	2.75
5571	main-news	headlines	2016	163	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Philippines typhoon death toll feared to hit 7,000	Philippines typhoon death toll rises above 5,000	3.0
2703	main-news	MSRpar	2012test	392	none	none	Smugglers in a van chased down a pickup and SUV carrying other smugglers and illegal immigrants, said Pinal County Sheriff Roger Vanderpool.	People in a van opened fire on a pickup and SUV believed to be transporting illegal immigrants, said Pinal County Sheriff Roger Vanderpool.	3.167
6909	main-news	MSRpar	2012train	201	none	none	Beleaguered telecommunications gear maker Lucent Technologies is being investigated by two federal agencies for possible violations of U.S. bribery laws in its operations in Saudi Arabia.	Two federal agencies are investigating telecommunications gear maker Lucent Technologies for possible violations of U.S. bribery laws in its operations in Saudi Arabia.	4.8
7128	main-news	headlines	2014	464	none	none	Singapore stocks end up 0.11 pct	Singapore stocks close 0.54 pct higher	2.2
5198	main-news	headlines	2015	621	none	none	India accuses China of crossing de facto border	Senate, House on collision course on border money	0.6
2995	main-news	MSRpar	2012train	60	none	none	The University of Michigan released today a new admissions policy after the U.S. Supreme Court struck down in June the way it previously admitted undergraduates.	The University of Michigan plans to release a new undergraduate admissions policy Thursday after its acceptance requirements were rejected by the U.S. Supreme Court in June.	4.2
4912	main-news	headlines	2014	701	none	none	At Least 66 Killed in Bomb Blasts in Iraq	At Least 47 Killed In Baquba Blasts	2.2
4671	main-news	headlines	2014	396	none	none	"Hagel laments ""political"" changes to US defence budget"	Hagel defends proposed cuts in defense spending	2.4
2576	main-news	MSRpar	2012test	211	none	none	That exploit works on unpatched Windows 2000 machines with Service Pack 3 and 4.	Both Counterpane and iDefense contend that the exploit works effectively against Windows 2000 systems running Service Pack 3 and 4.	3.0
3701	main-news	deft-news	2014	251	none	none	the opposition japanese communist party was against the new law and feared it would lead to a stronger military.	the opposition japanese communist party was against the bill proposing the new law.	3.2
