index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
86	main-captions	MSRvid	2012test	125	none	none	A man swims underwater.	A woman is swimming underwater.	2.0
789	main-captions	MSRvid	2012train	432	none	none	A girl is playing the piano.	A little girl is playing a grand piano on stage.	3.333
509	main-captions	MSRvid	2012train	32	none	none	A woman is riding a horse.	A woman is riding a donkey.	2.8
363	main-captions	MSRvid	2012test	542	none	none	The little boy is singing and playing the guitar.	A baby is playing a guitar.	2.8
5808	main-captions	MSRvid	2012test	362	none	none	A young man is playing the piano.	A woman is peeling a prawn.	0.0
212	main-captions	MSRvid	2012test	312	none	none	The woman is cutting cooked octopus.	A woman is chopping octopus.	3.8
5830	main-captions	MSRvid	2012test	468	none	none	A man playing the guitar.	A woman is painting her lips.	0.0
636	main-captions	MSRvid	2012train	207	none	none	A woman is dancing in the rain.	A woman is dancing in railway station.	2.0
5779	main-captions	MSRvid	2012test	186	none	none	The lady cracked an egg into a bowl.	The man is cracking eggs into a bowl.	2.6
5787	main-captions	MSRvid	2012test	220	none	none	A man is eating food.	A man is eating something.	4.2
82	main-captions	MSRvid	2012test	119	none	none	A woman is chopping broccoli.	A woman is chopping broccoli with a knife.	4.25
50	main-captions	MSRvid	2012test	73	none	none	A man is playing guitar.	A boy is playing a guitar.	3.2
826	main-captions	MSRvid	2012train	488	none	none	Someone is cutting a circle out of a pink sheet of paper.	Someone is pouring tomato sauce into a pot of meat.	0.2
801	main-captions	MSRvid	2012train	454	none	none	A woman is cutting a plastic sheet.	A woman is playing a guitar on streets.	0.5
27	main-captions	MSRvid	2012test	42	none	none	A rabbit is running from an eagle.	A hare is running from a eagle.	4.2
5867	main-captions	MSRvid	2012test	682	none	none	A girl is dancing in a cage.	A onion is being chopped.	0.0
5937	main-captions	MSRvid	2012train	396	none	none	A man is singing into a microphone.	A man is dancing in the rain.	0.4
5840	main-captions	MSRvid	2012test	524	none	none	A woman is cutting some herbs.	A woman is chopping cilantro.	2.8
668	main-captions	MSRvid	2012train	251	none	none	A man is rapidly chopping some mushrooms using a knife.	A person is quickly chopping mushrooms with a knife.	3.75
5924	main-captions	MSRvid	2012train	336	none	none	A man puts some cheese on a pizza.	A man is sprinkling shredded cheese on a pizza.	4.2
902	main-captions	MSRvid	2012train	602	none	none	A man is cutting grass.	A masked man sings.	0.0
110	main-captions	MSRvid	2012test	161	none	none	A man is playing a piano.	A person is playing the piano.	4.4
364	main-captions	MSRvid	2012test	543	none	none	A woman is powdering her face.	The woman is tapping her fingers on the table.	0.8
408	main-captions	MSRvid	2012test	617	none	none	A woman is cooking something.	A woman is pouring ingredients into a frying pan.	3.2
832	main-captions	MSRvid	2012train	495	none	none	A woman is squeezing some cucumber slices.	A woman is getting doused in green slime.	0.75
77	main-captions	MSRvid	2012test	114	none	none	A monkey pushes another monkey.	The monkey pushed the other monkey.	4.8
876	main-captions	MSRvid	2012train	561	none	none	A man severs the toe of an empty leather boot using a sword.	A man is cutting a boot with a sword.	3.75
559	main-captions	MSRvid	2012train	95	none	none	A man is chopping a log with an axe.	A man is chopping a tree trunk with an axe.	4.0
649	main-captions	MSRvid	2012train	230	none	none	The woman is dicing onions.	A woman is cutting an onion.	4.4
474	main-captions	MSRvid	2012test	713	none	none	A man seated is playing the guitar.	A man is playing an acoustic guitar and singing into a microphone.	3.25
347	main-captions	MSRvid	2012test	517	none	none	A man is assembling speaker parts.	A man is playing the guitar.	1.0
820	main-captions	MSRvid	2012train	481	none	none	A young boy sings and plays a guitar.	A kid plays the guitar.	3.25
506	main-captions	MSRvid	2012train	29	none	none	A man is dicing an onion.	A woman is cutting an onion.	2.5
84	main-captions	MSRvid	2012test	121	none	none	A woman is playing a guitar.	A man plays a guitar.	2.4
5	main-captions	MSRvid	2012test	11	none	none	Some men are fighting.	Two men are fighting.	4.25
671	main-captions	MSRvid	2012train	254	none	none	A man is speaking on a stage.	A man is speaking at a podium.	3.4
592	main-captions	MSRvid	2012train	147	none	none	Two people are riding a motorcycle.	Two people are riding a bike.	2.0
241	main-captions	MSRvid	2012test	359	none	none	Three boys are dancing.	Kids are dancing.	3.111
56	main-captions	MSRvid	2012test	83	none	none	A woman is slicing a pepper.	A woman is cutting a red pepper.	3.938
5985	main-captions	MSRvid	2012train	669	none	none	A dog knocks a boy into the water twice.	A dog pushes a toddler into a rain puddle.	2.692
823	main-captions	MSRvid	2012train	485	none	none	A dog is looking around	A dog is watching a store counter.	1.6
576	main-captions	MSRvid	2012train	121	none	none	A man is praying.	A man is running.	0.727
5793	main-captions	MSRvid	2012test	261	none	none	A man plays a guitar.	A man plays the piano.	1.4
232	main-captions	MSRvid	2012test	344	none	none	A man is selling items.	A man is cleaning the house.	0.8
710	main-captions	MSRvid	2012train	309	none	none	Someone is cleaning a animal.	A woman is cleaning a shrimp.	2.8
58	main-captions	MSRvid	2012test	85	none	none	A woman rides a horse.	A woman is riding a horse.	5.0
319	main-captions	MSRvid	2012test	480	none	none	The woman picked up the kangaroo.	A woman is carrying a kangaroo.	3.5
13	main-captions	MSRvid	2012test	20	none	none	A person is folding a piece of paper.	Someone is folding a piece of paper.	4.667
117	main-captions	MSRvid	2012test	172	none	none	A man is running on the road.	A car is driving down the road.	1.0
93	main-captions	MSRvid	2012test	135	none	none	A man is fishing.	A man is exercising.	0.5
528	main-captions	MSRvid	2012train	55	none	none	A person folds a tortilla.	A man folds a tortilla.	3.5
692	main-captions	MSRvid	2012train	286	none	none	A man plays the keyboard with his nose.	The man is playing the piano with his nose.	4.4
659	main-captions	MSRvid	2012train	242	none	none	A man and a woman are walking in the woods.	A man and woman are walking through the jungle.	3.4
734	main-captions	MSRvid	2012train	344	none	none	A man is riding a bicycle.	A man is riding a bicycle around a parking lot.	3.25
69	main-captions	MSRvid	2012test	105	none	none	A man is playing the guitar and singing.	A man is playing the guitar.	2.917
989	main-captions	MSRvid	2012train	730	none	none	A girl is playing a guitar.	A boy is playing a key-board between the people.	1.0
231	main-captions	MSRvid	2012test	342	none	none	A man is rinsing a steak.	A man is playing a guitar.	0.6
623	main-captions	MSRvid	2012train	191	none	none	A man is riding a motorcycle.	A man is riding a motorcycle through a town.	3.5
469	main-captions	MSRvid	2012test	707	none	none	The man sat in his chair and stared.	The little girl is putting her hair into a pony tail.	0.0
597	main-captions	MSRvid	2012train	152	none	none	A man is fishing.	A man is exercising.	0.5
156	main-captions	MSRvid	2012test	231	none	none	A man and woman are walking together through the woods.	A man and woman are walking arm in arm through a wooded area.	4.0
5807	main-captions	MSRvid	2012test	354	none	none	A man is playing a guitar.	A guy is playing an instrument.	3.8
36	main-captions	MSRvid	2012test	55	none	none	A dog rides a skateboard.	A dog is riding a skateboard.	5.0
764	main-captions	MSRvid	2012train	386	none	none	American flag is waving.	A American flag is blowing in the wind.	4.2
510	main-captions	MSRvid	2012train	33	none	none	A girl is playing a guitar.	A man is playing a guitar.	2.8
263	main-captions	MSRvid	2012test	393	none	none	A man walks down a path.	A man walks across a tight rope.	0.8
404	main-captions	MSRvid	2012test	612	none	none	A man is jumping rope outside.	A woman is slicing a cucumber.	0.0
315	main-captions	MSRvid	2012test	474	none	none	A woman is frying something in the pan.	A man is playing his guitar.	0.0
807	main-captions	MSRvid	2012train	460	none	none	A baby monkey scratches itself.	The monkey scratched his tummy.	3.25
476	main-captions	MSRvid	2012test	718	none	none	A rider is running and jumping her horse.	A woman jumps hurdles on a horse.	4.0
359	main-captions	MSRvid	2012test	534	none	none	A man is fishing in the river.	A man is singing while walking down the sidewalk.	0.8
5837	main-captions	MSRvid	2012test	507	none	none	A girl is riding a horse.	The girl trotted the horse.	4.5
5767	main-captions	MSRvid	2012test	79	none	none	Kittens are eating food.	Kittens are eating from dishes.	4.0
336	main-captions	MSRvid	2012test	501	none	none	A man is playing a guitar.	A woman is cutting vegetable.	0.0
399	main-captions	MSRvid	2012test	603	none	none	A person peels shrimp.	The lady peeled the shrimp.	3.5
612	main-captions	MSRvid	2012train	171	none	none	A person is playing the keyboard.	A boy is playing a key-board.	4.0
974	main-captions	MSRvid	2012train	706	none	none	The lady put the dried noodles in the hot water to cook.	A woman places a container of noodles in a pan of water.	4.333
836	main-captions	MSRvid	2012train	499	none	none	The man ran and jumped against the wall.	A man jumps into a wall.	3.4
605	main-captions	MSRvid	2012train	160	none	none	A man is riding a horse.	A man is driving a car.	1.4
5849	main-captions	MSRvid	2012test	567	none	none	A woman is riding on a horse.	A man is turning over tables in anger.	0.0
5785	main-captions	MSRvid	2012test	218	none	none	A man plays the violin.	A man is playing violin.	5.0
406	main-captions	MSRvid	2012test	614	none	none	A woman holds a kangaroo.	A man in a hat sings a song.	0.0
143	main-captions	MSRvid	2012test	208	none	none	A man is rowing a boat.	A man is slicing a tomato.	0.4
5948	main-captions	MSRvid	2012train	441	none	none	The boy is playing the piano.	The woman is pouring oil into the pan.	0.0
351	main-captions	MSRvid	2012test	523	none	none	Someone fell off a horse.	A man gets knocked off of a horse.	3.5
716	main-captions	MSRvid	2012train	316	none	none	A man is firing a shot gun.	A man shoots a shotgun.	5.0
912	main-captions	MSRvid	2012train	616	none	none	A man is cleaning the windows.	A man is driving a car.	0.4
629	main-captions	MSRvid	2012train	198	none	none	A woman is dancing in a cage.	A woman is dancing.	3.25
939	main-captions	MSRvid	2012train	654	none	none	A man removes a couple of toaster scrambles from a plastic packet.	A man removes food from a bag.	1.75
5765	main-captions	MSRvid	2012test	60	none	none	The girl sang into a microphone.	The lady sang into the microphone.	2.4
5907	main-captions	MSRvid	2012train	194	none	none	A person is combing a cat hair.	A person is brushing a cat.	4.4
727	main-captions	MSRvid	2012train	333	none	none	A woman is stirring rice in a pot.	Someone is putting rice in a pan.	2.769
985	main-captions	MSRvid	2012train	724	none	none	A woman is slicing mango.	A man is putting cheese on a tortilla.	0.6
767	main-captions	MSRvid	2012train	394	none	none	A woman is playing the flute.	A woman is slicing some tuna.	0.4
653	main-captions	MSRvid	2012train	235	none	none	A woman is washing her hands.	A woman is straightening her hair.	0.8
47	main-captions	MSRvid	2012test	70	none	none	A man is cutting up a potato.	A man is cutting up carrots.	2.375
833	main-captions	MSRvid	2012train	496	none	none	A man is taking out the insides of a green pepper.	Someone is removing the seeds from a bell pepper.	4.0
600	main-captions	MSRvid	2012train	155	none	none	A boy and a girl is dancing in the rain.	A man and woman is dancing in the rain.	2.6
360	main-captions	MSRvid	2012test	535	none	none	A man is riding a bike.	A woman is dancing in the street.	0.2
382	main-captions	MSRvid	2012test	582	none	none	The man is putting chicken into the container.	A man is putting foods in a box.	2.5
529	main-captions	MSRvid	2012train	56	none	none	A cat is drinking milk.	A kitten is drinking milk.	4.0
5875	main-captions	MSRvid	2012test	725	none	none	A man is cutting a potato.	A woman plays an electric guitar.	0.083
721	main-captions	MSRvid	2012train	323	none	none	A woman is slipping in the water-tub.	A woman is lying in a raft.	0.8
508	main-captions	MSRvid	2012train	31	none	none	A girl is singing on stage.	A man is singing on stage.	2.8
489	main-captions	MSRvid	2012test	745	none	none	A submarine is going through water.	A baby is falling asleep.	0.0
525	main-captions	MSRvid	2012train	51	none	none	Someone is slicing a cucumber.	A man is slicing a cucumber.	3.8
5759	main-captions	MSRvid	2012test	37	none	none	People are playing cricket.	Men are playing cricket.	3.2
632	main-captions	MSRvid	2012train	201	none	none	The man is playing the guitar.	The man played his guitar.	3.667
342	main-captions	MSRvid	2012test	511	none	none	A dog is playing in the snow.	A dog is pawing at a fly in the carpet before it.	1.6
5761	main-captions	MSRvid	2012test	41	none	none	The cougar is chasing the bear.	A cougar is chasing a bear.	5.0
278	main-captions	MSRvid	2012test	414	none	none	A man is swinging from a rope attached to the ceiling.	A man is swinging on a rope.	3.4
699	main-captions	MSRvid	2012train	293	none	none	A woman is dancing in the rain.	A woman is adding oil to a dish.	0.25
5930	main-captions	MSRvid	2012train	379	none	none	A woman is playing the flute.	A man is playing a keyboard.	1.0
911	main-captions	MSRvid	2012train	615	none	none	A woman is brushing her feet.	The sun is rising behind trees.	0.0
762	main-captions	MSRvid	2012train	382	none	none	A woman is cutting flowers.	A man is holding huge sunflowers.	1.0
703	main-captions	MSRvid	2012train	300	none	none	A woman is cutting potatoes.	A woman is slicing carrots.	1.2
824	main-captions	MSRvid	2012train	486	none	none	A woman is slicing an onion.	A man is shown slicing a carrot with a knife.	1.2
59	main-captions	MSRvid	2012test	86	none	none	A man is eating a banana by a tree.	A man is eating a banana.	4.0
306	main-captions	MSRvid	2012test	457	none	none	The boy is riding a tricycle.	A woman is riding a water scooter.	1.25
556	main-captions	MSRvid	2012train	92	none	none	The man is playing a guitar.	A baby is playing a guitar.	1.8
267	main-captions	MSRvid	2012test	398	none	none	A man is walking along a path through wilderness.	A man is walking down a road.	2.5
628	main-captions	MSRvid	2012train	197	none	none	Someone is slicing a tomato.	Someone is slicing fruit.	3.2
993	main-captions	MSRvid	2012train	737	none	none	A man is karate kicking at another man wearing protective boxing gloves.	A man is kick boxing with a trainer.	2.5
150	main-captions	MSRvid	2012test	221	none	none	A woman cracks two eggs into a glass bowl.	A woman is cracking an egg into a bowl.	3.8
849	main-captions	MSRvid	2012train	519	none	none	A woman is riding an elephant.	A man is lifting himself.	0.0
662	main-captions	MSRvid	2012train	245	none	none	A woman is firing a rifle.	A woman is cutting a lemon.	0.2
5900	main-captions	MSRvid	2012train	161	none	none	A man is eating a pizza.	A man is eating a food.	3.6
495	main-captions	MSRvid	2012train	3	none	none	A man and a woman are kissing each other.	A man and a woman are talking to each other.	0.6
5852	main-captions	MSRvid	2012test	573	none	none	A small baby is playing a guitar.	A boy sits on a bed, sings and plays a guitar.	2.0
7	main-captions	MSRvid	2012test	13	none	none	The man is playing the piano.	The man is playing the guitar.	1.6
702	main-captions	MSRvid	2012train	299	none	none	A man is playing a flute.	A woman is applying eye liner.	0.0
443	main-captions	MSRvid	2012test	668	none	none	A cat is trying to touch a dog.	The cat teased the dog by touching his head.	3.25
945	main-captions	MSRvid	2012train	663	none	none	the soccer player kicked the ball side to side between his legs.	A person is kicking a soccer ball back and forth between his feet.	3.4
700	main-captions	MSRvid	2012train	296	none	none	Men are running a race.	Racers are running down a track.	2.6
5926	main-captions	MSRvid	2012train	346	none	none	A person is picking a komodo dragon and putting it in a box.	A person is placing a baby komodo dragon into a container.	4.2
365	main-captions	MSRvid	2012test	546	none	none	A woman is peeling a potato.	A lion is walking around.	0.0
889	main-captions	MSRvid	2012train	581	none	none	Several ferrets climb out of their cage.	Ferrets climb down from a shelf.	2.2
590	main-captions	MSRvid	2012train	142	none	none	A girl is styling her hair.	A girl is filing her nails.	1.25
19	main-captions	MSRvid	2012test	29	none	none	The man is riding a horse.	A man is riding on a horse.	5.0
63	main-captions	MSRvid	2012test	93	none	none	A man is riding a motorcycle.	A man is riding a horse.	1.4
5766	main-captions	MSRvid	2012test	67	none	none	A man is climbing a rope.	A man climbs a rope.	5.0
943	main-captions	MSRvid	2012train	661	none	none	The man talked on the telephone.	Girls are walking on the stage.	0.0
871	main-captions	MSRvid	2012train	553	none	none	A man is frying a tortilla.	A person is performing a card trick.	0.0
973	main-captions	MSRvid	2012train	705	none	none	The man is using a sledghammer to break the concrete block that is on the other man.	A man breaks a slab of concrete that is lying on a prone man with a sledge hammer.	5.0
112	main-captions	MSRvid	2012test	164	none	none	A boy is checking a calender.	A boy is looking at a calendar.	3.8
135	main-captions	MSRvid	2012test	199	none	none	The puppy played with a blue tennis ball.	A puppy is playing with a tennis ball.	4.0
18	main-captions	MSRvid	2012test	28	none	none	A cat is rubbing against baby's face.	A cat is rubbing against a baby.	3.8
286	main-captions	MSRvid	2012test	428	none	none	A woman is slicing butter.	A woman slices tofu.	1.8
593	main-captions	MSRvid	2012train	148	none	none	A man is playing a guitar.	A woman is playing an electric guitar.	2.2
988	main-captions	MSRvid	2012train	729	none	none	A man is opening a package containing headphones.	A woman is riding a horse.	0.0
915	main-captions	MSRvid	2012train	621	none	none	A boy plays violin on stage.	A boy is onstage playing the violin.	4.25
320	main-captions	MSRvid	2012test	481	none	none	A dog biting on a can.	A dog opens a can of food.	1.75
521	main-captions	MSRvid	2012train	47	none	none	A man is playing a guitar.	A man is playing a piano.	2.0
237	main-captions	MSRvid	2012test	351	none	none	A cat is licking a sucker.	A woman is slicing cucumber.	0.0
98	main-captions	MSRvid	2012test	143	none	none	A man is slicing potatoes.	A woman is peeling potato.	2.2
159	main-captions	MSRvid	2012test	235	none	none	Two women mix something in a food processor.	Two women make something in a blender.	4.0
5842	main-captions	MSRvid	2012test	538	none	none	A woman is riding on a horse.	A man is shooting off guns.	0.0
650	main-captions	MSRvid	2012train	231	none	none	A monkey is brushing a bull dog.	A monkey brushes a dog.	4.2
641	main-captions	MSRvid	2012train	214	none	none	The man is peeling an apple.	A man peels an apple.	5.0
903	main-captions	MSRvid	2012train	603	none	none	A man is cutting grass.	A clown is singing.	0.0
28	main-captions	MSRvid	2012test	44	none	none	The woman is frying a breaded pork chop.	A woman is cooking a breaded pork chop.	4.2
663	main-captions	MSRvid	2012train	246	none	none	A man is eating a banana.	Someone is peeling a banana.	1.8
5928	main-captions	MSRvid	2012train	376	none	none	The man is playing the keyboards.	A man is playing guitar.	2.2
299	main-captions	MSRvid	2012test	445	none	none	A puppy is sliding backwards along the floor.	A puppy is pushing itself backwards.	3.8
828	main-captions	MSRvid	2012train	490	none	none	A man is placing meat in a bag.	A man is drivong a car.	0.5
634	main-captions	MSRvid	2012train	203	none	none	The baby is laughing and crawling.	A baby is laughing and crawling on the floor.	4.2
73	main-captions	MSRvid	2012test	110	none	none	A man is playing the piano.	A man is playing the trumpet.	1.6
371	main-captions	MSRvid	2012test	558	none	none	A man and woman is riding in a car.	A woman is frying shrimp.	0.4
771	main-captions	MSRvid	2012train	402	none	none	A white cat perched on a small wooden cabinet is looking outside the window.	A cat, perched on a table, looks out the window.	3.4
379	main-captions	MSRvid	2012test	574	none	none	A girl is making eyelid.	A woman is applying eyeshadow.	2.0
547	main-captions	MSRvid	2012train	82	none	none	A girl is putting gel in her hair.	A woman is putting gel on her hair.	2.6
243	main-captions	MSRvid	2012test	361	none	none	The man is driving a white car.	A man is giving an interview.	0.4
350	main-captions	MSRvid	2012test	522	none	none	Raccoons are eating.	A man is eating.	1.5
5958	main-captions	MSRvid	2012train	506	none	none	A man shappens a knife.	A man carries a women.	0.5
930	main-captions	MSRvid	2012train	640	none	none	A dog is driving a car.	A guy is talking into a microphone.	0.0
126	main-captions	MSRvid	2012test	187	none	none	A dog is jumping on a trampoline.	A dog bounces on a trampoline.	4.8
214	main-captions	MSRvid	2012test	316	none	none	A man is dancing.	A man is eating bread.	0.8
5878	main-captions	MSRvid	2012test	737	none	none	The lady cut the tail and body of a shrimp.	A woman is cleaning a shrimp.	4.5
520	main-captions	MSRvid	2012train	46	none	none	A man is playing a piano.	A man is playing a guitar.	1.778
323	main-captions	MSRvid	2012test	484	none	none	A cat is watching a TV.	A man is slicing a leave.	0.0
500	main-captions	MSRvid	2012train	17	none	none	A boy is playing a guitar.	A kid is playing a guitar.	3.6
5938	main-captions	MSRvid	2012train	403	none	none	A woman is exercising.	A woman lifts weights.	3.4
282	main-captions	MSRvid	2012test	418	none	none	A person is frying meat in a pan.	A person is holding a skunk.	0.75
5927	main-captions	MSRvid	2012train	352	none	none	A person drops a camera down an escelator.	A man tosses a bag down an escalator.	2.75
916	main-captions	MSRvid	2012train	622	none	none	A woman cuts a pink loaf with a knife.	A man is playing a guitar.	0.118
610	main-captions	MSRvid	2012train	167	none	none	A baby elephant is eating.	A baby elephant eats a sapling.	3.615
669	main-captions	MSRvid	2012train	252	none	none	A woman is adding ingredients to a bowl.	A woman is cracking three eggs into a bowl.	1.75
78	main-captions	MSRvid	2012test	115	none	none	A squirrel runs around in circles.	A squirrel is moving in circles.	4.4
906	main-captions	MSRvid	2012train	607	none	none	A man is carrying another man on his back.	A man is taking pictures of ant.	0.4
437	main-captions	MSRvid	2012test	655	none	none	A rat like creature is smelling around.	An animal is walking on the ground.	2.0
1	main-captions	MSRvid	2012test	4	none	none	A man is playing a large flute.	A man is playing a flute.	3.8
683	main-captions	MSRvid	2012train	270	none	none	The deer jumped over the fence.	A deer jumps over a cyclone fence.	4.0
838	main-captions	MSRvid	2012train	504	none	none	A clown is singing and people are dancing.	A clown is singing.	3.0
684	main-captions	MSRvid	2012train	271	none	none	A girl dances in the rain.	A woman is dancing in the rain.	3.0
951	main-captions	MSRvid	2012train	676	none	none	A man is coming out into the water.	A man rises from a swamp.	3.2
751	main-captions	MSRvid	2012train	366	none	none	A man is dancing.	A rat is running.	0.0
5760	main-captions	MSRvid	2012test	39	none	none	A man is playing a guitar.	A man is playing a flute.	1.583
71	main-captions	MSRvid	2012test	108	none	none	A tiger cub is making a sound.	A tiger is walking around.	2.0
57	main-captions	MSRvid	2012test	84	none	none	A man is playing the drums.	A man plays the drum.	5.0
138	main-captions	MSRvid	2012test	202	none	none	The man cut some carpet with a knife.	A man is cutting carpet with a knife.	4.75
705	main-captions	MSRvid	2012train	304	none	none	The woman is thinly slicing a cucumber.	The woman is slicing a tomato.	1.2
682	main-captions	MSRvid	2012train	269	none	none	A man is dancing on the road.	A man is dancing.	3.25
927	main-captions	MSRvid	2012train	636	none	none	A cat and a ferret are playing.	A ferret and kitten play together.	4.25
829	main-captions	MSRvid	2012train	491	none	none	A girl is eating a cupcake.	A man is playing a trumpet.	0.0
252	main-captions	MSRvid	2012test	377	none	none	People step off a train.	A group of people get off a train.	4.6
5966	main-captions	MSRvid	2012train	540	none	none	A man is slicing a carrot by a machine.	A man is standing in the rain.	0.4
788	main-captions	MSRvid	2012train	429	none	none	A soccer player is kicking the soccer ball into the goal from a long way down the field.	A soccer player kicks the ball into the goal.	3.25
850	main-captions	MSRvid	2012train	520	none	none	A man is lifting weights.	A woman is exercising her abs.	1.0
5983	main-captions	MSRvid	2012train	655	none	none	The flag was moving in the air.	A flag is waving.	3.75
72	main-captions	MSRvid	2012test	109	none	none	A person is slicing onions.	A person is peeling an onion.	2.6
48	main-captions	MSRvid	2012test	71	none	none	A kid is playing guitar.	A boy is playing a guitar.	3.8
300	main-captions	MSRvid	2012test	447	none	none	A woman splits garlic cloves.	A woman is breaking a head of garlic into cloves.	4.6
781	main-captions	MSRvid	2012train	418	none	none	A woman dances on a stage.	A woman is dancing.	3.2
901	main-captions	MSRvid	2012train	601	none	none	A woman is chopping garlic.	A woman slices a fish.	1.0
2	main-captions	MSRvid	2012test	5	none	none	A man is spreading shreded cheese on a pizza.	A man is spreading shredded cheese on an uncooked pizza.	3.8
5906	main-captions	MSRvid	2012train	187	none	none	A man is dancing.	A man is speaking.	1.2
5932	main-captions	MSRvid	2012train	385	none	none	A man is playing flute.	A man is dancing.	0.2
657	main-captions	MSRvid	2012train	240	none	none	A motorcyclist crashes on his motorcycle.	A person crashes on a motorcycle.	4.2
5876	main-captions	MSRvid	2012test	729	none	none	A man is buttering a piece of bread.	A slow loris hanging on a cord.	0.0
5942	main-captions	MSRvid	2012train	412	none	none	A dog is stealing food from a refrigerator.	The dog took something out of the refrigerator.	3.2
206	main-captions	MSRvid	2012test	300	none	none	Two men are talking.	Two men are playing guitar.	1.5
124	main-captions	MSRvid	2012test	184	none	none	A monkey is swinging from limb to limb.	A monkey is swinging from tree to tree.	3.4
119	main-captions	MSRvid	2012test	176	none	none	A man is riding a bike.	A man is riding on a horse.	2.0
5802	main-captions	MSRvid	2012test	315	none	none	A woman puts flour on a piece of meat.	A woman is putting flour onto some meat.	5.0
461	main-captions	MSRvid	2012test	694	none	none	A young man is singing and playing the piano.	The man is writing a letter.	0.2
630	main-captions	MSRvid	2012train	199	none	none	A woman is swimming.	A man is spitting.	0.0
242	main-captions	MSRvid	2012test	360	none	none	A woman is playing a game with a man.	A man is playing piano.	0.6
908	main-captions	MSRvid	2012train	612	none	none	A woman is cutting scallions.	A woman falls on a sand castle.	0.0
5989	main-captions	MSRvid	2012train	690	none	none	The man is trying to feed the snake with a mouse.	A man is working on his laptop.	0.8
486	main-captions	MSRvid	2012test	738	none	none	A man is smoking.	The man sat in his suit and smoked.	4.0
774	main-captions	MSRvid	2012train	409	none	none	Someone is playing piano.	A person is playing a keyboard piano.	3.6
864	main-captions	MSRvid	2012train	543	none	none	A man is playing guitar.	Smeone is laying down.	0.0
910	main-captions	MSRvid	2012train	614	none	none	A machine is sharpening a pencil.	A girl is riding a bicycle.	0.0
492	main-captions	MSRvid	2012test	748	none	none	A badger is digging in the dirt.	A man is moving large rocks.	0.0
304	main-captions	MSRvid	2012test	455	none	none	A woman is picking tomatoes.	A woman is pouring batter into a bowl.	1.0
665	main-captions	MSRvid	2012train	248	none	none	A cartoon woman dives into a pool.	A cartoon woman is diving off a board.	2.8
216	main-captions	MSRvid	2012test	318	none	none	Two foxes are eating from a plate on a brick patio.	Foxes are eating from a plate.	2.8
504	main-captions	MSRvid	2012train	26	none	none	A cat opens a drawer and climbs inside.	A cat is opening a drawer and climbing inside.	5.0
87	main-captions	MSRvid	2012test	126	none	none	A man and woman are talking.	A man and woman is eating.	1.6
728	main-captions	MSRvid	2012train	337	none	none	A woman puts slabs of meat in a pan.	A man puts pieces of meat into a plastic bag.	2.4
792	main-captions	MSRvid	2012train	435	none	none	Some children are jumping on Trampoline.	Two boy are playing on a trampoline.	3.0
914	main-captions	MSRvid	2012train	620	none	none	A man puts a knife in a vice.	A man is dancing.	0.25
202	main-captions	MSRvid	2012test	296	none	none	Someone is mixing ingrediants.	Someone is sewing things.	0.25
5752	main-captions	MSRvid	2012test	7	none	none	A woman is playing the guitar.	A man is playing guitar.	2.4
511	main-captions	MSRvid	2012train	34	none	none	A woman is brushing some shrimp.	A woman brushes some shrimp.	5.0
5809	main-captions	MSRvid	2012test	364	none	none	A woman is mixing ingrediants.	A woman is mixing food in a bowl.	3.5
358	main-captions	MSRvid	2012test	531	none	none	The man is slicing the tape from the box.	A man is cutting open a box.	4.333
763	main-captions	MSRvid	2012train	384	none	none	The man danced in the diner.	The bomb exploded in the desert.	0.0
308	main-captions	MSRvid	2012test	460	none	none	A person is cutting a meat.	A person riding a mechanical bull	0.0
397	main-captions	MSRvid	2012test	600	none	none	A man is walking with a horse.	A man is leading a horse around by it's halter.	3.75
226	main-captions	MSRvid	2012test	332	none	none	A car is moving through a road.	A car is driving down the road.	4.0
831	main-captions	MSRvid	2012train	493	none	none	A man is buttering bread.	A woman is ridint a horse.	0.0
5792	main-captions	MSRvid	2012test	255	none	none	Kids are dancing on stage.	Some people are dancing on stage.	3.0
5884	main-captions	MSRvid	2012train	18	none	none	The man is slicing a potato.	A man is slicing potato.	5.0
844	main-captions	MSRvid	2012train	514	none	none	A woman is doing weight exercises.	A woman is exercising with a barbell.	3.5
5854	main-captions	MSRvid	2012test	577	none	none	A man and a woman walk through the woods.	The man and woman are walking.	3.0
992	main-captions	MSRvid	2012train	735	none	none	A female applies something to he hair with her hands.	A cat is eating a slice of watermelon.	0.0
614	main-captions	MSRvid	2012train	173	none	none	A person is slicing a carrot into pieces.	A person is cutting an onion into pieces.	1.5
325	main-captions	MSRvid	2012test	486	none	none	People flip into a swimming pool.	Men are falling into a pool.	2.75
383	main-captions	MSRvid	2012test	583	none	none	A man is tying on a stenographers machine.	the man used a stenograph.	2.25
870	main-captions	MSRvid	2012train	550	none	none	A woman is cooking broccoli.	A man is eating his food.	0.5
89	main-captions	MSRvid	2012test	130	none	none	The men are playing cricket.	The men are playing basketball.	2.2
5855	main-captions	MSRvid	2012test	578	none	none	A child is playing a computer game.	A boy is playing a game on a laptop.	3.091
978	main-captions	MSRvid	2012train	711	none	none	A couple of policewomen are singing karaoke.	Two women are dancing.	0.8
5933	main-captions	MSRvid	2012train	388	none	none	A tiger is walking around his cage.	A tiger walks around aimlessly.	3.0
